No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
293;Bawang Merah;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;30500
294;Bawang Merah;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
295;Bawang Merah;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;25000
296;Bawang Merah;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
297;Bawang Merah;23/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
298;Bawang Merah;23/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
299;Bawang Merah;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
300;Bawang Merah;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;22500
301;Bawang Merah;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
302;Bawang Merah;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24000
303;Bawang Merah;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;20000
304;Bawang Merah;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
305;Bawang Merah;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
306;Bawang Merah;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
307;Bawang Merah;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
308;Bawang Merah;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
309;Bawang Merah;24/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
310;Bawang Merah;24/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;21000
311;Bawang Merah;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;30500
312;Bawang Merah;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
313;Bawang Merah;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;25000
314;Bawang Merah;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
315;Bawang Merah;24/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
316;Bawang Merah;24/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
317;Bawang Merah;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
318;Bawang Merah;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;22500
319;Bawang Merah;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
320;Bawang Merah;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24000
321;Bawang Merah;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;20000
322;Bawang Merah;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
323;Bawang Merah;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
324;Bawang Merah;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
325;Bawang Merah;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
326;Bawang Merah;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
327;Bawang Merah;25/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
328;Bawang Merah;25/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;21000
329;Bawang Merah;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;30500
330;Bawang Merah;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
331;Bawang Merah;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
332;Bawang Merah;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
333;Bawang Merah;25/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;25000
334;Bawang Merah;25/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
335;Bawang Merah;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
336;Bawang Merah;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;20000
337;Bawang Merah;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
338;Bawang Merah;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24000
339;Bawang Merah;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;20000
340;Bawang Merah;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
341;Bawang Merah;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
342;Bawang Merah;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
343;Bawang Merah;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
344;Bawang Merah;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
345;Bawang Merah;28/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
346;Bawang Merah;28/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23000
347;Bawang Merah;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;30500
348;Bawang Merah;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
349;Bawang Merah;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
350;Bawang Merah;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
351;Bawang Merah;28/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
352;Bawang Merah;28/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;22000
353;Bawang Merah;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;19000
354;Bawang Merah;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;19000
355;Bawang Merah;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
356;Bawang Merah;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24000
357;Bawang Merah;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;19000
358;Bawang Merah;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
359;Bawang Merah;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
360;Bawang Merah;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
361;Bawang Merah;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
362;Bawang Merah;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
363;Bawang Merah;29/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
364;Bawang Merah;29/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23000
365;Bawang Merah;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
366;Bawang Merah;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
367;Bawang Merah;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
368;Bawang Merah;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
369;Bawang Merah;29/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;23000
370;Bawang Merah;29/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21000
371;Bawang Merah;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;19000
372;Bawang Merah;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;20000
373;Bawang Merah;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
374;Bawang Merah;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24000
375;Bawang Merah;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;19000
376;Bawang Merah;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
377;Bawang Merah;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
378;Bawang Merah;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
379;Bawang Merah;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
380;Bawang Merah;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
381;Bawang Merah;30/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
382;Bawang Merah;30/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23000
383;Bawang Merah;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
384;Bawang Merah;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
385;Bawang Merah;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
386;Bawang Merah;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
387;Bawang Merah;30/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
388;Bawang Merah;30/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;20000
389;Bawang Merah;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;18000
390;Bawang Merah;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;20000
391;Bawang Merah;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
392;Bawang Merah;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
393;Bawang Merah;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;19000
394;Bawang Merah;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
395;Bawang Merah;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
396;Bawang Merah;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
397;Bawang Merah;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
398;Bawang Merah;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
399;Bawang Merah;31/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
400;Bawang Merah;31/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23000
401;Bawang Merah;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
402;Bawang Merah;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
403;Bawang Merah;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
404;Bawang Merah;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
405;Bawang Merah;31/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
406;Bawang Merah;31/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;20000
407;Bawang Merah;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;18000
408;Bawang Merah;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;20000
409;Bawang Merah;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
410;Bawang Merah;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21000
411;Bawang Merah;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;19000
412;Bawang Merah;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
413;Bawang Merah;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
414;Bawang Merah;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
415;Bawang Merah;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
416;Bawang Merah;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;23500
417;Bawang Merah;01/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
418;Bawang Merah;01/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23000
419;Bawang Merah;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
420;Bawang Merah;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
421;Bawang Merah;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
422;Bawang Merah;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
423;Bawang Merah;01/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
424;Bawang Merah;01/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21000
425;Bawang Merah;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;18000
426;Bawang Merah;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17500
427;Bawang Merah;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
428;Bawang Merah;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21000
429;Bawang Merah;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;17000
430;Bawang Merah;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;17000
431;Bawang Merah;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
432;Bawang Merah;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
433;Bawang Merah;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
434;Bawang Merah;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
435;Bawang Merah;04/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
436;Bawang Merah;04/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
437;Bawang Merah;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
438;Bawang Merah;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
439;Bawang Merah;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
440;Bawang Merah;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
441;Bawang Merah;04/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;23000
442;Bawang Merah;04/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21000
443;Bawang Merah;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
444;Bawang Merah;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17500
445;Bawang Merah;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
446;Bawang Merah;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21000
447;Bawang Merah;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;17000
448;Bawang Merah;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;17000
449;Bawang Merah;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
450;Bawang Merah;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
451;Bawang Merah;05/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;-
452;Bawang Merah;05/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;-
453;Bawang Merah;05/02/2019;Jawa Barat;Kota Depok;Pasar Agung;-
454;Bawang Merah;05/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;-
455;Bawang Merah;05/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;-
456;Bawang Merah;05/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;-
457;Bawang Merah;05/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;-
458;Bawang Merah;05/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;-
459;Bawang Merah;05/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;-
460;Bawang Merah;05/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;-
461;Bawang Merah;05/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;-
462;Bawang Merah;05/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;-
463;Bawang Merah;05/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;-
464;Bawang Merah;05/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;-
465;Bawang Merah;05/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;-
466;Bawang Merah;05/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;-
467;Bawang Merah;05/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;-
468;Bawang Merah;05/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;-
469;Bawang Merah;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
470;Bawang Merah;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
471;Bawang Merah;06/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
472;Bawang Merah;06/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
473;Bawang Merah;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
474;Bawang Merah;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
475;Bawang Merah;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
476;Bawang Merah;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
477;Bawang Merah;06/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
478;Bawang Merah;06/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;22000
479;Bawang Merah;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
480;Bawang Merah;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17500
481;Bawang Merah;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
482;Bawang Merah;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21000
483;Bawang Merah;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;17000
484;Bawang Merah;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;16000
485;Bawang Merah;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
486;Bawang Merah;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
487;Bawang Merah;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
488;Bawang Merah;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
489;Bawang Merah;07/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
490;Bawang Merah;07/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
491;Bawang Merah;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
492;Bawang Merah;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
493;Bawang Merah;07/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
494;Bawang Merah;07/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
495;Bawang Merah;07/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22500
496;Bawang Merah;07/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
497;Bawang Merah;07/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
498;Bawang Merah;07/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17500
499;Bawang Merah;07/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
500;Bawang Merah;07/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;19000
501;Bawang Merah;07/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;16000
502;Bawang Merah;07/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;16000
503;Bawang Merah;07/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
504;Bawang Merah;07/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
505;Bawang Merah;08/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
506;Bawang Merah;08/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
507;Bawang Merah;08/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
508;Bawang Merah;08/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
509;Bawang Merah;08/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
510;Bawang Merah;08/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
511;Bawang Merah;08/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
512;Bawang Merah;08/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
513;Bawang Merah;08/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
514;Bawang Merah;08/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;22500
515;Bawang Merah;08/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;19000
516;Bawang Merah;08/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17000
517;Bawang Merah;08/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
518;Bawang Merah;08/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;19000
519;Bawang Merah;08/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;16500
520;Bawang Merah;08/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;16000
521;Bawang Merah;08/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
522;Bawang Merah;08/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
523;Bawang Merah;11/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
524;Bawang Merah;11/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
525;Bawang Merah;11/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
526;Bawang Merah;11/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
527;Bawang Merah;11/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
528;Bawang Merah;11/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
529;Bawang Merah;11/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
530;Bawang Merah;11/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
531;Bawang Merah;11/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
532;Bawang Merah;11/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
533;Bawang Merah;11/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
534;Bawang Merah;11/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17500
535;Bawang Merah;11/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
536;Bawang Merah;11/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;19000
537;Bawang Merah;11/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;16500
538;Bawang Merah;11/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;16000
539;Bawang Merah;11/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;20000
540;Bawang Merah;11/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22500
541;Bawang Merah;12/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
542;Bawang Merah;12/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
543;Bawang Merah;12/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
544;Bawang Merah;12/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
545;Bawang Merah;12/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
546;Bawang Merah;12/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
547;Bawang Merah;12/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
548;Bawang Merah;12/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
549;Bawang Merah;12/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;22000
550;Bawang Merah;12/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
551;Bawang Merah;12/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;18000
552;Bawang Merah;12/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17500
553;Bawang Merah;12/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
554;Bawang Merah;12/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;19000
555;Bawang Merah;12/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;16500
556;Bawang Merah;12/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;16000
557;Bawang Merah;12/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;20000
558;Bawang Merah;12/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22500
559;Bawang Merah;13/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
560;Bawang Merah;13/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;20000
561;Bawang Merah;13/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
562;Bawang Merah;13/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
563;Bawang Merah;13/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
564;Bawang Merah;13/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
565;Bawang Merah;13/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
566;Bawang Merah;13/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
567;Bawang Merah;13/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;21000
568;Bawang Merah;13/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
569;Bawang Merah;13/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;18000
570;Bawang Merah;13/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;17000
571;Bawang Merah;13/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;20000
572;Bawang Merah;13/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;19000
573;Bawang Merah;13/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;16500
574;Bawang Merah;13/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;16000
575;Bawang Merah;13/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;20000
576;Bawang Merah;13/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22500
577;Bawang Merah;14/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
578;Bawang Merah;14/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;21500
579;Bawang Merah;14/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
580;Bawang Merah;14/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;18500
581;Bawang Merah;14/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;29500
582;Bawang Merah;14/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;20000
583;Bawang Merah;14/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
584;Bawang Merah;14/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
585;Bawang Merah;14/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;21000
